2024-10-01 10:17:20,287 INFO    StreamThr :4268 [internal.py:wandb_internal():86] W&B internal server running at pid: 4268, started at: 2024-10-01 10:17:20.287189
2024-10-01 10:17:20,299 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: status
2024-10-01 10:17:20,299 INFO    WriterThread:4268 [datastore.py:open_for_write():85] open: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\run-65xtgc6g.wandb
2024-10-01 10:17:20,313 DEBUG   SenderThread:4268 [sender.py:send():380] send: header
2024-10-01 10:17:20,349 DEBUG   SenderThread:4268 [sender.py:send():380] send: run
2024-10-01 10:17:20,680 INFO    SenderThread:4268 [dir_watcher.py:__init__():211] watching files in: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files
2024-10-01 10:17:20,680 INFO    SenderThread:4268 [sender.py:_start_run_threads():1124] run started: 65xtgc6g with start time 1727795840.286188
2024-10-01 10:17:20,690 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: check_version
2024-10-01 10:17:20,690 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: check_version
2024-10-01 10:17:20,806 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: run_start
2024-10-01 10:17:20,831 DEBUG   HandlerThread:4268 [system_info.py:__init__():32] System info init
2024-10-01 10:17:20,831 DEBUG   HandlerThread:4268 [system_info.py:__init__():47] System info init done
2024-10-01 10:17:20,831 INFO    HandlerThread:4268 [system_monitor.py:start():194] Starting system monitor
2024-10-01 10:17:20,831 INFO    SystemMonitor:4268 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-10-01 10:17:20,831 INFO    HandlerThread:4268 [system_monitor.py:probe():214] Collecting system info
2024-10-01 10:17:20,831 INFO    SystemMonitor:4268 [interfaces.py:start():190] Started cpu monitoring
2024-10-01 10:17:20,837 INFO    SystemMonitor:4268 [interfaces.py:start():190] Started disk monitoring
2024-10-01 10:17:20,839 INFO    SystemMonitor:4268 [interfaces.py:start():190] Started gpu monitoring
2024-10-01 10:17:20,839 INFO    SystemMonitor:4268 [interfaces.py:start():190] Started memory monitoring
2024-10-01 10:17:20,853 INFO    SystemMonitor:4268 [interfaces.py:start():190] Started network monitoring
2024-10-01 10:17:20,858 DEBUG   HandlerThread:4268 [system_info.py:probe():196] Probing system
2024-10-01 10:17:20,859 DEBUG   HandlerThread:4268 [system_info.py:_probe_git():181] Probing git
2024-10-01 10:17:20,940 DEBUG   HandlerThread:4268 [system_info.py:_probe_git():189] Probing git done
2024-10-01 10:17:20,940 DEBUG   HandlerThread:4268 [system_info.py:probe():244] Probing system done
2024-10-01 10:17:20,940 DEBUG   HandlerThread:4268 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.15', 'heartbeatAt': '2024-10-01T15:17:20.858326', 'startedAt': '2024-10-01T15:17:20.263638', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Estudiantes\\Documents\\copy\\Mamitas-Unal\\code\\trains.py', 'codePathLocal': 'code\\trains.py', 'codePath': 'code\\trains.py', 'git': {'remote': 'https://github.com/Hufrinconlo/intersedes.git', 'commit': '30f5235c79879dad53b9bb6404649a2f99847f34'}, 'email': 'hufrinconlo@unal.edu.co', 'root': 'C:/Users/Estudiantes/Documents/copy/Mamitas-Unal', 'host': 'DESKTOP-5G1CH00', 'username': 'Estudiantes', 'executable': 'C:\\Users\\Estudiantes\\miniconda3\\envs\\mamitasHugo\\python.exe', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3200.0, 'min': 0.0, 'max': 3200.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 0.0, 'max': 3200.0}], 'disk': {'/': {'total': 951.1415977478027, 'used': 226.32034301757812}}, 'gpu': 'NVIDIA RTX A2000 12GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A2000 12GB', 'memory_total': 12878610432}], 'memory': {'total': 63.69602584838867}}
2024-10-01 10:17:20,940 INFO    HandlerThread:4268 [system_monitor.py:probe():224] Finished collecting system info
2024-10-01 10:17:20,940 INFO    HandlerThread:4268 [system_monitor.py:probe():227] Publishing system info
2024-10-01 10:17:20,940 DEBUG   HandlerThread:4268 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-10-01 10:17:20,940 DEBUG   HandlerThread:4268 [system_info.py:_save_pip():68] Saving pip packages done
2024-10-01 10:17:20,940 DEBUG   HandlerThread:4268 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-10-01 10:17:21,695 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\requirements.txt
2024-10-01 10:17:21,695 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\conda-environment.yaml
2024-10-01 10:17:21,831 DEBUG   HandlerThread:4268 [system_info.py:_save_conda():87] Saving conda packages done
2024-10-01 10:17:21,831 INFO    HandlerThread:4268 [system_monitor.py:probe():229] Finished publishing system info
2024-10-01 10:17:21,837 DEBUG   SenderThread:4268 [sender.py:send():380] send: files
2024-10-01 10:17:21,837 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-10-01 10:17:21,837 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: stop_status
2024-10-01 10:17:21,837 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: stop_status
2024-10-01 10:17:21,837 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-01 10:17:22,017 DEBUG   SenderThread:4268 [sender.py:send():380] send: telemetry
2024-10-01 10:17:22,708 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\conda-environment.yaml
2024-10-01 10:17:22,708 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\wandb-metadata.json
2024-10-01 10:17:22,740 INFO    wandb-upload_0:4268 [upload_job.py:push():131] Uploaded file C:\Users\ESTUDI~1\AppData\Local\Temp\tmpszdrrmczwandb\moiqjsl0-wandb-metadata.json
2024-10-01 10:17:26,043 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: status_report
2024-10-01 10:17:27,728 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:27,779 DEBUG   SenderThread:4268 [sender.py:send():380] send: telemetry
2024-10-01 10:17:27,779 DEBUG   SenderThread:4268 [sender.py:send():380] send: telemetry
2024-10-01 10:17:27,779 DEBUG   SenderThread:4268 [sender.py:send():380] send: files
2024-10-01 10:17:27,779 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: get_summary
2024-10-01 10:17:27,779 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file model-best.h5 with policy live
2024-10-01 10:17:27,779 DEBUG   SenderThread:4268 [sender.py:send():380] send: telemetry
2024-10-01 10:17:29,742 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:30,758 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:31,780 DEBUG   SenderThread:4268 [sender.py:send():380] send: files
2024-10-01 10:17:31,780 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file media\graph\graph_summary_dc8b40d93402e859b859.graph.json with policy now
2024-10-01 10:17:31,780 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: summary_record
2024-10-01 10:17:31,780 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: status_report
2024-10-01 10:17:31,783 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-01 10:17:32,162 INFO    wandb-upload_0:4268 [upload_job.py:push():131] Uploaded file C:\Users\ESTUDI~1\AppData\Local\Temp\tmpszdrrmczwandb\rant2abz-media/graph/graph_summary_dc8b40d93402e859b859.graph.json
2024-10-01 10:17:32,777 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\media\graph\graph_summary_dc8b40d93402e859b859.graph.json
2024-10-01 10:17:32,777 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\wandb-summary.json
2024-10-01 10:17:32,778 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\media
2024-10-01 10:17:32,778 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\media\graph
2024-10-01 10:17:33,198 INFO    wandb-upload_0:4268 [upload_job.py:push():131] Uploaded file C:\Users\ESTUDI~1\AppData\Local\Temp\tmpszdrrmczwandb\5pw246uh-media/graph/graph_summary_dc8b40d93402e859b859.graph.json
2024-10-01 10:17:33,779 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:35,798 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:36,849 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: stop_status
2024-10-01 10:17:36,849 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: status_report
2024-10-01 10:17:36,849 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: stop_status
2024-10-01 10:17:36,864 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-01 10:17:37,805 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:37,930 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: partial_history
2024-10-01 10:17:37,930 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: partial_history
2024-10-01 10:17:37,930 DEBUG   SenderThread:4268 [sender.py:send():380] send: history
2024-10-01 10:17:37,930 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: summary_record
2024-10-01 10:17:37,930 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-01 10:17:37,930 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: summary_record
2024-10-01 10:17:37,930 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-01 10:17:37,930 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: summary_record
2024-10-01 10:17:37,930 INFO    SenderThread:4268 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-01 10:17:38,812 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\wandb-summary.json
2024-10-01 10:17:39,826 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:39,827 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\variables\variables.data-00000-of-00001
2024-10-01 10:17:39,827 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\saved_model.pb
2024-10-01 10:17:39,827 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\variables\variables.index
2024-10-01 10:17:39,827 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best
2024-10-01 10:17:39,827 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\assets
2024-10-01 10:17:39,827 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\variables
2024-10-01 10:17:40,060 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-01 10:17:40,060 DEBUG   SenderThread:4268 [sender.py:send_request():407] send_request: log_artifact
2024-10-01 10:17:41,219 INFO    wandb-upload_3:4268 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp2xha1wob
2024-10-01 10:17:41,430 INFO    wandb-upload_1:4268 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpj5vg1ulh
2024-10-01 10:17:41,596 INFO    wandb-upload_0:4268 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpqhj7g53y
2024-10-01 10:17:41,843 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\output.log
2024-10-01 10:17:43,970 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: partial_history
2024-10-01 10:17:43,970 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: partial_history
2024-10-01 10:17:45,880 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\variables\variables.data-00000-of-00001
2024-10-01 10:17:45,880 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\saved_model.pb
2024-10-01 10:17:45,880 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\variables\variables.index
2024-10-01 10:17:45,881 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\keras_metadata.pb
2024-10-01 10:17:45,881 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best
2024-10-01 10:17:45,881 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\assets
2024-10-01 10:17:45,881 INFO    Thread-16 :4268 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241001_101720-65xtgc6g\files\model-best\variables
2024-10-01 10:17:45,938 DEBUG   HandlerThread:4268 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-01 10:17:49,176 INFO    wandb-upload_2:4268 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpwk2d5sjs
