2024-10-15 09:58:18,704 INFO    StreamThr :72648 [internal.py:wandb_internal():86] W&B internal server running at pid: 72648, started at: 2024-10-15 09:58:18.704699
2024-10-15 09:58:18,710 DEBUG   HandlerThread:72648 [handler.py:handle_request():146] handle_request: status
2024-10-15 09:58:18,710 INFO    WriterThread:72648 [datastore.py:open_for_write():85] open: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_095818-87aemhti\run-87aemhti.wandb
2024-10-15 09:58:18,710 DEBUG   SenderThread:72648 [sender.py:send():380] send: header
2024-10-15 09:58:18,751 DEBUG   SenderThread:72648 [sender.py:send():380] send: run
2024-10-15 09:58:19,064 INFO    SenderThread:72648 [dir_watcher.py:__init__():211] watching files in: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_095818-87aemhti\files
2024-10-15 09:58:19,064 INFO    SenderThread:72648 [sender.py:_start_run_threads():1124] run started: 87aemhti with start time 1729004298.704698
2024-10-15 09:58:19,069 DEBUG   HandlerThread:72648 [handler.py:handle_request():146] handle_request: check_version
2024-10-15 09:58:19,069 DEBUG   SenderThread:72648 [sender.py:send_request():407] send_request: check_version
2024-10-15 09:58:19,165 DEBUG   HandlerThread:72648 [handler.py:handle_request():146] handle_request: run_start
2024-10-15 09:58:19,189 DEBUG   HandlerThread:72648 [system_info.py:__init__():32] System info init
2024-10-15 09:58:19,189 DEBUG   HandlerThread:72648 [system_info.py:__init__():47] System info init done
2024-10-15 09:58:19,189 INFO    HandlerThread:72648 [system_monitor.py:start():194] Starting system monitor
2024-10-15 09:58:19,189 INFO    SystemMonitor:72648 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-10-15 09:58:19,189 INFO    HandlerThread:72648 [system_monitor.py:probe():214] Collecting system info
2024-10-15 09:58:19,189 INFO    SystemMonitor:72648 [interfaces.py:start():190] Started cpu monitoring
2024-10-15 09:58:19,189 INFO    SystemMonitor:72648 [interfaces.py:start():190] Started disk monitoring
2024-10-15 09:58:19,196 INFO    SystemMonitor:72648 [interfaces.py:start():190] Started gpu monitoring
2024-10-15 09:58:19,196 INFO    SystemMonitor:72648 [interfaces.py:start():190] Started memory monitoring
2024-10-15 09:58:19,207 INFO    SystemMonitor:72648 [interfaces.py:start():190] Started network monitoring
2024-10-15 09:58:19,215 DEBUG   HandlerThread:72648 [system_info.py:probe():196] Probing system
2024-10-15 09:58:19,215 DEBUG   HandlerThread:72648 [system_info.py:_probe_git():181] Probing git
2024-10-15 09:58:19,276 DEBUG   HandlerThread:72648 [system_info.py:_probe_git():189] Probing git done
2024-10-15 09:58:19,276 DEBUG   HandlerThread:72648 [system_info.py:probe():244] Probing system done
