2024-10-15 10:33:58,122 INFO    StreamThr :44428 [internal.py:wandb_internal():86] W&B internal server running at pid: 44428, started at: 2024-10-15 10:33:58.122013
2024-10-15 10:33:58,122 DEBUG   HandlerThread:44428 [handler.py:handle_request():146] handle_request: status
2024-10-15 10:33:58,135 INFO    WriterThread:44428 [datastore.py:open_for_write():85] open: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_103358-vzg97yv3\run-vzg97yv3.wandb
2024-10-15 10:33:58,135 DEBUG   SenderThread:44428 [sender.py:send():380] send: header
2024-10-15 10:33:58,182 DEBUG   SenderThread:44428 [sender.py:send():380] send: run
2024-10-15 10:33:58,530 INFO    SenderThread:44428 [dir_watcher.py:__init__():211] watching files in: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_103358-vzg97yv3\files
2024-10-15 10:33:58,530 INFO    SenderThread:44428 [sender.py:_start_run_threads():1124] run started: vzg97yv3 with start time 1729006438.122013
2024-10-15 10:33:58,530 DEBUG   HandlerThread:44428 [handler.py:handle_request():146] handle_request: check_version
2024-10-15 10:33:58,530 DEBUG   SenderThread:44428 [sender.py:send_request():407] send_request: check_version
2024-10-15 10:33:58,640 DEBUG   HandlerThread:44428 [handler.py:handle_request():146] handle_request: run_start
2024-10-15 10:33:58,656 DEBUG   HandlerThread:44428 [system_info.py:__init__():32] System info init
2024-10-15 10:33:58,656 DEBUG   HandlerThread:44428 [system_info.py:__init__():47] System info init done
2024-10-15 10:33:58,656 INFO    HandlerThread:44428 [system_monitor.py:start():194] Starting system monitor
2024-10-15 10:33:58,656 INFO    SystemMonitor:44428 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-10-15 10:33:58,656 INFO    HandlerThread:44428 [system_monitor.py:probe():214] Collecting system info
2024-10-15 10:33:58,671 INFO    SystemMonitor:44428 [interfaces.py:start():190] Started cpu monitoring
2024-10-15 10:33:58,671 INFO    SystemMonitor:44428 [interfaces.py:start():190] Started disk monitoring
2024-10-15 10:33:58,671 INFO    SystemMonitor:44428 [interfaces.py:start():190] Started gpu monitoring
2024-10-15 10:33:58,671 INFO    SystemMonitor:44428 [interfaces.py:start():190] Started memory monitoring
2024-10-15 10:33:58,687 INFO    SystemMonitor:44428 [interfaces.py:start():190] Started network monitoring
2024-10-15 10:33:58,687 DEBUG   HandlerThread:44428 [system_info.py:probe():196] Probing system
2024-10-15 10:33:58,687 DEBUG   HandlerThread:44428 [system_info.py:_probe_git():181] Probing git
2024-10-15 10:33:58,766 DEBUG   HandlerThread:44428 [system_info.py:_probe_git():189] Probing git done
2024-10-15 10:33:58,766 DEBUG   HandlerThread:44428 [system_info.py:probe():244] Probing system done
